,Weeks on Chart,spotify_track_explicit,spotify_track_duration_ms,spotify_track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,Debut Position,LyricPositive,LyricNeutral,LyricNegative,TweetPositive,TweetNeutral,TweetNegative,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 0,Classification
1735,1,TRUE,240160,55,0.758,0.482,6,-11.202,0,0.168,0.148,6.88E-06,0.135,0.0977,111.896,4,100,32,62,4,1,90,7,0.047041208,0,0,0.529824257,0,0.41646415,0,0,0,0,6
1736,1,TRUE,278506,65,0.735,0.749,10,-3.766,0,0.0874,0.371,0,0.47,0.373,93.718,4,100,8,83,7,8,86,4,0.131156892,0.220134616,0,0,0,0.392231017,0,0.163130596,0.089772902,0,6
1737,1,FALSE,256600,57,0.721,0.541,7,-8.623,0,0.0659,0.063,4.47E-06,0.165,0.263,96.046,4,100,8,91,0,97,2,0,0.260709882,0.374217272,0,0,0,0.357778609,0,0,0,0,6
1738,1,TRUE,230693,66,0.667,0.581,0,-5.164,0,0.323,0.0428,0,0.183,0.368,110.953,4,100,11,74,14,4,91,4,0.078346215,0.86462754,0,0,0,0,0,0.051422294,0,0,6
1739,1,TRUE,196360,69,0.743,0.765,5,-3.586,0,0.0389,0.0438,0.0416,0.667,0.338,114.991,4,96,9,61,29,100,0,0,0,0,0,0,0,0.02407806,0,0,0,0.964953661,6
1740,1,TRUE,172985,61,0.888,0.432,10,-9.275,0,0.0934,0.0562,0,0.112,0.173,99.965,4,98,1,80,18,1,95,3,0.026196573,0.350504935,0,0,0,0,0,0,0.618109167,0,6
1741,1,FALSE,245560,54,0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57E-05,0.177,0.197,184.014,4,51,1,97,1,14,85,0,0.113046356,0,0,0,0,0,0,0,0.872129977,0,5
1742,1,FALSE,227653,89,0.774,0.511,11,-8.914,1,0.0319,0.322,0,0.0672,0.771,94.736,4,47,33,66,0,12,80,7,0.986760914,0,0,0,0,0,0,0,0,0,4
1743,1,FALSE,218709,76,0.915,0.588,7,-6.302,0,0.0677,0.0824,0.000169,0.104,0.329,123.936,4,75,6,87,6,15,85,0,0.455026597,0,0,0,0,0.036179937,0.493230969,0,0,0,5
1744,1,FALSE,258093,59,0.407,0.558,0,-4.753,1,0.0347,0.501,0,0.093,0.143,113.666,4,95,5,86,7,1,92,6,0,0,0,0,0,0,0.608077765,0.369057953,0,0,6
1745,1,TRUE,185261,61,0.821,0.72,10,-4.606,0,0.222,0.00902,7.07E-06,0.158,0.285,150.039,4,72,2,83,14,0,50,50,0.2983917,0.295781553,0,0.035155151,0,0,0,0,0.365262389,0,5
1746,1,FALSE,362653,83,0.535,0.521,0,-5.942,1,0.0272,0.000532,0.371,0.19,0.457,140.026,3,99,0,100,0,36,63,0,0.334980041,0,0,0,0,0,0,0,0,0.636434972,6
1747,1,FALSE,243266,75,0.565,0.242,2,-8.367,1,0.0318,0.762,9.30E-06,0.285,0.237,81.657,4,99,34,60,5,0,100,0,0,0,0,0,0,0,0.980427146,0,0,0,6
1748,1,TRUE,173760,64,0.796,0.467,11,-6.293,1,0.34,0.202,3.32E-05,0.206,0.4,179.974,3,100,1,85,12,0,100,0,0,0.248119265,0,0,0,0.743955195,0,0,0,0,6
1749,1,TRUE,237654,64,0.962,0.573,7,-5.924,1,0.308,0.0161,0,0.109,0.728,125.035,4,100,6,79,13,0,100,0,0.498336405,0,0,0,0,0.049114969,0,0,0.446662247,0,6
1750,1,FALSE,188346,63,0.597,0.68,1,-7.104,1,0.0769,0.322,0.000143,0.111,0.195,119.946,4,98,4,96,0,2,95,1,0,0.368565172,0,0.372886509,0,0.113391541,0,0,0,0.136934862,6
1751,1,FALSE,217840,61,0.74,0.777,5,-4.405,1,0.0329,0.0178,1.27E-06,0.0665,0.834,104.989,4,98,12,87,0,0,100,0,0.649934769,0,0,0,0,0.189273328,0,0,0,0.149848923,6
1752,1,TRUE,193510,67,0.691,0.736,0,-4.993,1,0.0321,0.104,0,0.111,0.0395,140.034,4,98,7,91,1,0,94,5,0.144848526,0,0,0.09046454,0,0,0.246899739,0,0.510723948,0,6
1753,1,TRUE,236070,61,0.731,0.675,8,-4.771,0,0.247,0.175,0,0.213,0.381,155.049,4,98,7,62,30,37,62,0,0,0,0,0,0,0.79651922,0,0.038515627,0.159361437,0,6
1754,1,FALSE,214293,75,0.581,0.197,3,-7.697,1,0.0329,0.88,0,0.107,0.349,130.367,4,98,0,100,0,20,78,1,0,0,0,0,0,0.303493053,0,0,0.6829409,0,6
1755,1,FALSE,277030,67,0.448,0.435,10,-8.102,1,0.039,0.00988,0,0.0964,0.0466,80.849,4,98,22,77,0,28,71,0,0,0,0,0,0,0.553842306,0.434025705,0,0,0,6
1756,1,TRUE,268893,76,0.819,0.458,4,-10.223,0,0.167,0.582,0.173,0.128,0.232,122.981,4,98,6,87,6,14,80,5,0.224470526,0.362825036,0,0,0,0.285656124,0.121217526,0,0,0,6
1757,1,TRUE,175169,74,0.753,0.597,8,-8.469,1,0.292,0.0477,0,0.197,0.616,76.997,4,98,5,78,16,4,88,7,0,0.83362186,0,0,0,0,0,0,0.157280147,0,6
1758,1,TRUE,215440,56,0.796,0.646,11,-5.596,1,0.271,0.0496,0,0.111,0.272,127.943,4,99,17,65,17,7,82,10,0.069016278,0.165775657,0.137422115,0,0,0,0,0,0.623271227,0,6
1759,1,FALSE,173053,64,0.73,0.433,2,-7.05,1,0.0455,0.0849,0,0.169,0.572,94.596,4,99,18,62,18,23,10,65,0,0,0,0.397692114,0,0.105754569,0.06209312,0,0,0.426956803,6
1760,1,TRUE,73813,69,0.652,0.31,4,-10.212,1,0.0509,0.43,1.16E-05,0.182,0.304,119.913,4,99,73,26,0,22,70,6,0.93971628,0,0,0,0,0,0.034453705,0,0,0,6
1761,1,TRUE,197079,74,0.921,0.607,1,-7.397,1,0.209,0.525,1.12E-06,0.123,0.753,140.071,4,99,1,93,5,2,97,0,0,0.086925626,0.037068494,0.081264012,0.468389302,0.027387219,0,0,0.297178358,0,6
1762,1,FALSE,248773,62,0.548,0.873,4,-4.881,1,0.0618,0.00129,4.55E-05,0.138,0.328,121.918,4,79,3,96,0,10,89,0,0,0,0,0.412328869,0,0,0.547655404,0,0,0,6
1763,1,TRUE,205626,69,0.458,0.909,1,-6.553,1,0.487,0.0567,4.26E-06,0.11,0.449,118.227,4,85,6,76,17,29,69,1,0,0.1359559,0,0,0,0.170791075,0,0,0.427978516,0.259020537,6
1764,1,TRUE,251080,73,0.961,0.438,7,-7.877,1,0.31,0.0431,0,0.139,0.412,124.018,4,55,6,78,14,50,25,25,0,0.447745651,0,0.508218884,0,0,0,0,0.040032048,0,5
1765,1,FALSE,196800,74,0.817,0.814,2,-3.985,1,0.185,0.32,0,0.152,0.247,109.994,4,78,3,91,4,7,89,3,0,0.334201992,0,0,0,0.596982777,0,0,0.063664682,0,6
1766,1,FALSE,297773,52,0.548,0.433,9,-7.944,0,0.0333,0.19,0,0.163,0.1,120.009,4,95,19,80,0,2,96,1,0.109031074,0,0,0,0,0,0,0.877848029,0,0,6
1767,1,TRUE,226600,61,0.793,0.399,7,-7.428,1,0.0951,0.12,0,0.124,0.0379,121.949,4,75,3,96,0,0,100,0,0,0.314795405,0,0,0,0,0.426870614,0,0.253143638,0,5
1768,1,TRUE,104013,60,0.551,0.609,7,-8.975,1,0.143,0.368,0.000154,0.192,0.324,139.084,4,98,0,88,11,4,71,24,0.770746529,0,0,0,0,0.209730744,0,0,0,0,6
1769,1,TRUE,236293,67,0.863,0.576,5,-5.687,0,0.239,0.124,0,0.143,0.832,132.054,4,87,9,75,15,0,97,2,0,0.258385599,0,0,0,0.161197156,0,0,0.230538666,0.345330179,6
1770,1,TRUE,153863,71,0.914,0.655,6,-5.333,0,0.294,0.00245,0,0.0817,0.705,143.975,4,69,9,78,11,25,67,6,0,0.178366363,0,0,0,0.198368862,0,0.241112486,0.377737492,0,5
1771,1,TRUE,202641,48,0.464,0.822,1,-1.881,1,0.294,0.0568,0,0.103,0.722,79.973,4,85,6,75,18,2,97,0,0,0.139246747,0,0,0,0,0.686073542,0,0.167305291,0,6
1772,1,FALSE,267106,55,0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,4,83,22,75,1,95,4,0,0.197372675,0,0.034709617,0.760134816,0,0,0,0,0,0,6
1773,1,FALSE,200133,70,0.415,0.313,1,-12.945,0,0.0561,0.255,1.40E-05,0.117,0.0875,84.953,4,100,2,95,2,8,89,1,0,0,0,0,0,0,0,0,0.970911086,0,6
1774,1,FALSE,223466,69,0.475,0.752,11,-6.596,0,0.0467,0.00703,0,0.406,0.515,154.957,4,100,12,66,20,3,93,3,0,0,0.523701072,0,0,0,0,0,0.467962414,0,6
1775,1,TRUE,307151,80,0.466,0.548,5,-9.362,0,0.118,0.42,1.01E-06,0.113,0.423,89.815,4,98,6,71,22,7,90,2,0,0,0.111730985,0,0,0,0,0,0.880341113,0,6
1776,1,FALSE,237053,43,0.795,0.646,8,-9.001,1,0.436,0.0192,0,0.278,0.619,80.027,4,98,3,96,0,0,93,6,0.953558743,0,0,0,0,0,0,0,0.040466677,0,6
1777,1,TRUE,158769,73,0.95,0.489,8,-8.411,1,0.462,0.105,0,0.411,0.919,130.021,4,98,5,72,22,0,100,0,0,0.885727465,0,0,0,0.104742855,0,0,0,0,6
1778,1,TRUE,145059,65,0.822,0.461,1,-6.506,1,0.449,0.328,0,0.122,0.268,130.003,4,98,3,87,9,13,78,8,0.90374285,0.087553427,0,0,0,0,0,0,0,0,6
1779,1,TRUE,134746,56,0.652,0.663,11,-7.78,1,0.326,0.205,0,0.105,0.377,114.133,4,98,12,79,7,3,92,3,0,0,0,0,0,0.326321363,0,0,0.658854365,0,6
1780,1,FALSE,206213,54,0.712,0.694,5,-6.621,1,0.0479,0.05,0.000377,0.0904,0.643,114.975,4,98,6,93,0,4,95,0,0.093317874,0,0,0.656027973,0,0,0.234735161,0,0,0,6
1781,1,TRUE,294774,67,0.511,0.719,5,-6.261,1,0.117,0.198,0,0.545,0.61,77.481,4,97,14,72,13,0,80,20,0.296291411,0.508890629,0,0,0,0.190947533,0,0,0,0,6
1782,1,TRUE,117013,84,0.719,0.538,11,-6.897,0,0.28,0.632,0,0.135,0.803,204.132,4,97,39,52,8,8,84,6,0,0.983325362,0,0,0,0,0,0,0,0,6
1783,1,TRUE,251707,57,0.637,0.862,10,-4.343,0,0.191,0.293,0,0.217,0.573,82.019,4,97,4,83,12,0,98,1,0.113512002,0.422738254,0,0,0,0.316182613,0,0.100514121,0.042419203,0,6
1784,1,TRUE,210506,52,0.578,0.608,7,-5.997,0,0.0507,0.831,0,0.108,0.199,84.932,4,97,3,84,11,0,100,0,0,0,0,0,0,0,0.378269672,0,0.613305271,0,6
1785,1,FALSE,217546,59,0.515,0.847,5,-2.951,1,0.039,0.00369,6.66E-05,0.293,0.645,168.104,4,97,5,84,9,3,96,0,0,0.295125812,0,0,0,0.049935009,0.637823164,0,0,0,6
1786,1,TRUE,139200,79,0.792,0.571,8,-7.539,0,0.094,0.301,0,0.1,0.556,99.999,4,97,0,80,19,0,100,0,0.046159241,0.293401599,0.559830785,0,0,0.094288252,0,0,0,0,6
1787,1,FALSE,150333,76,0.514,0.618,11,-4.585,0,0.0317,0.175,0,0.117,0.401,84.259,4,98,28,62,8,86,13,0,0,0,0,0,0,0,0,0.978559256,0,0,6
1788,1,FALSE,222040,60,0.624,0.803,10,-3.312,0,0.0382,0.00925,3.75E-05,0.613,0.899,97.027,4,100,19,80,0,2,94,2,0,0,0,0,0,0,0,0,0.959074378,0,6
1789,1,FALSE,136013,53,0.688,0.878,7,-5.358,1,0.0384,0.303,0,0.0775,0.895,89.989,4,100,4,69,26,0,81,18,0,0,0,0,0,0,0.985236466,0,0,0,6
1790,1,FALSE,212601,49,0.432,0.887,2,-3.103,1,0.0533,0.000762,0,0.129,0.513,92.531,4,100,3,94,1,95,3,1,0.642038226,0,0,0,0.127086118,0.167945921,0,0,0,0.054817714,6
1791,1,FALSE,207480,73,0.551,0.821,7,-6.16,1,0.0453,0.0915,4.03E-06,0.155,0.519,75.979,4,99,0,57,42,0,100,0,0.17379941,0.098870546,0,0,0,0,0.721019447,0,0,0,6
1792,1,FALSE,213440,63,0.579,0.779,4,-1.829,0,0.0512,0.0379,0,0.385,0.587,164.145,3,100,0,91,8,2,97,0,0,0,0,0,0,0,0,0,0.963987827,0,6
1793,1,FALSE,232826,16,0.445,0.568,5,-5.484,1,0.0317,0.539,0,0.101,0.437,143.716,4,100,0,100,0,7,92,0,0.125235468,0,0.850510001,0,0,0,0,0,0,0,6
1794,1,TRUE,218946,68,0.772,0.701,0,-6.605,0,0.0724,0.0581,0.00159,0.106,0.69,159.954,4,100,19,60,20,2,96,1,0,0.165334567,0,0,0,0.514418483,0,0,0.311808258,0,6
1795,1,FALSE,169853,65,0.614,0.682,11,-4.117,0,0.102,0.387,0,0.134,0.566,100.202,4,100,4,95,0,5,77,16,0.125067905,0,0,0,0,0.02993542,0.833323419,0,0,0,6
1796,1,TRUE,147986,62,0.739,0.405,0,-10.897,1,0.0852,0.442,0.211,0.158,0.127,157.09,4,100,0,93,6,0,97,2,0.950863659,0,0,0,0,0,0.041129775,0,0,0,6
1797,1,TRUE,150760,60,0.801,0.774,1,-5.125,1,0.157,0.0365,3.03E-06,0.114,0.321,144.988,4,99,20,67,12,8,87,5,0,0.915565968,0,0,0,0,0,0,0.075732313,0,6
1798,1,FALSE,223853,71,0.528,0.435,2,-8.363,1,0.129,0.0295,0,0.243,0.0781,102.704,3,99,26,69,3,0,100,0,0,0,0,0,0,0,0.778391004,0,0.206506029,0,6
1799,1,TRUE,147240,64,0.837,0.562,1,-6.038,1,0.492,0.593,0,0.104,0.149,100.17,4,99,11,84,3,16,82,1,0.082953587,0.208035648,0,0,0.295866191,0,0.338928044,0,0.067546241,0,6
1800,1,TRUE,271773,61,0.539,0.731,3,-5.085,0,0.453,0.112,1.19E-06,0.129,0.568,81.114,4,99,7,70,22,60,40,0,0.203247607,0.109998919,0,0,0,0.0901585,0.426561087,0,0.167018875,0,6
1801,1,FALSE,149293,39,0.74,0.761,10,-8.252,0,0.321,0.0369,1.52E-05,0.33,0.771,149.779,4,99,0,95,4,0,100,0,0,0.390989006,0,0,0,0.594190538,0,0,0,0,6
1802,1,FALSE,175466,80,0.401,0.398,6,-8.993,0,0.183,0.71,0,0.0962,0.265,180.293,4,99,2,90,8,4,95,0,0,0,0,0,0,0,0.978562951,0,0,0,6
1803,1,TRUE,250466,47,0.472,0.695,10,-5.008,0,0.443,0.239,0,0.0942,0.351,73.031,3,99,2,79,17,0,97,2,0.139769346,0.127027467,0,0,0,0.103462577,0,0,0.6259408,0,6
1804,1,TRUE,202666,63,0.9,0.365,10,-6.395,0,0.235,0.147,0.185,0.179,0.136,135.003,4,99,0,58,41,3,94,1,0.118211217,0.420180738,0,0,0,0.279202133,0,0,0.178023487,0,6
1805,1,TRUE,194230,69,0.859,0.413,1,-7.399,1,0.182,0.132,0,0.334,0.697,115.035,4,99,21,78,0,23,76,0,0,0,0.620300293,0,0,0,0,0,0.358635396,0,6
1806,1,TRUE,166851,72,0.728,0.584,10,-7.255,0,0.176,0.0524,0,0.0658,0.365,161.9,4,99,5,87,7,25,73,1,0.096972406,0.704325736,0,0.078091443,0,0,0,0,0.11435625,0,6
1807,1,TRUE,344293,53,0.75,0.573,10,-8.391,0,0.0779,0.137,1.89E-05,0.133,0.303,143.948,4,99,19,75,5,9,88,2,0.034378555,0.336036772,0,0,0,0,0.296231687,0,0.330660641,0,6
1808,1,TRUE,205478,47,0.727,0.513,8,-7.582,1,0.212,0.00294,0,0.33,0.238,149.981,4,84,0,88,11,0,100,0,0,0.155086771,0,0.202839345,0,0.038217422,0,0.02380446,0.577055812,0,6
1809,1,TRUE,235262,59,0.821,0.694,9,-5.169,1,0.229,0.03,0,0.411,0.23,85.047,4,78,3,77,18,0,0,100,0,0.244700402,0.227053046,0,0,0.054841485,0,0,0.462757885,0,6
1810,1,TRUE,316192,64,0.552,0.562,11,-6.862,1,0.164,0.0216,0,0.302,0.439,135.014,4,75,3,77,19,3,89,7,0,0,0,0,0,0.793462574,0.027999241,0,0.17167145,0,5
1811,1,TRUE,184109,52,0.781,0.764,2,-3.252,1,0.164,0.0175,0,0.102,0.352,146.03,4,75,5,85,8,1,92,6,0,0.077309385,0.59743017,0,0,0.02224466,0,0,0.298501223,0,5
1812,1,TRUE,213693,70,0.745,0.714,1,-6.729,1,0.0768,0.147,0,0.132,0.554,136.972,4,76,11,78,10,5,93,1,0.185368225,0.804871738,0,0,0,0,0,0,0,0,6
1813,1,TRUE,211684,49,0.784,0.608,7,-5.885,1,0.245,0.167,0,0.0871,0.382,90.713,4,77,13,64,22,3,90,5,0,0.466345608,0,0,0,0,0,0,0.528489649,0,6
1814,1,FALSE,226786,61,0.552,0.742,5,-6.935,0,0.0649,0.0026,5.93E-05,0.128,0.43,131.994,4,77,11,67,20,8,91,0,0,0.539565384,0,0,0,0.199904531,0.249048725,0,0,0,6
1815,1,TRUE,156893,77,0.943,0.664,4,-5.952,0,0.106,0.235,5.84E-06,0.112,0.93,120.051,4,76,13,73,13,4,95,0,0,0.280860871,0,0,0,0.270433575,0,0,0.163419351,0.276830435,6
1816,1,FALSE,210386,42,0.497,0.833,4,-5.978,1,0.0408,0.00948,0,0.28,0.345,105.021,4,75,26,73,0,10,87,2,0,0,0,0,0.597747028,0.379386842,0,0,0,0,5
1817,1,FALSE,228661,47,0.823,0.447,1,-10.562,0,0.126,0.775,1.48E-05,0.0931,0.413,110.059,4,73,20,76,2,11,87,1,0,0,0,0,0,0,0,0,0.983629465,0,5
1818,1,FALSE,112013,64,0.341,0.495,0,-10.251,0,0.0446,0.751,0.462,0.261,0.252,78.395,4,73,0,100,0,18,73,8,0,0,0,0,0,0,0.979061961,0,0,0,5
1819,1,FALSE,185373,73,0.46,0.566,9,-5.637,1,0.0516,0.239,5.93E-06,0.0967,0.19,168.419,4,73,22,77,0,13,86,0,0,0,0.706213295,0,0.196485698,0,0,0,0.083830155,0,5
1820,1,FALSE,243986,59,0.624,0.452,0,-8.206,1,0.0681,0.315,1.02E-05,0.311,0.724,199.775,4,73,10,88,1,29,70,0,0.096734673,0,0,0,0,0,0,0.57091707,0.323482037,0,5
1821,1,TRUE,181318,63,0.635,0.601,2,-9.837,1,0.144,0.272,0,0.112,0.515,180.046,4,73,1,90,7,18,66,14,0,0.815114319,0,0.086086482,0,0,0,0,0.094000816,0,5
1822,1,TRUE,211920,72,0.675,0.23,1,-10.363,0,0.204,0.191,0,0.104,0.101,173.962,4,72,2,92,4,100,0,0,0,0.986758828,0,0,0,0,0,0,0,0,5
1823,1,TRUE,202120,65,0.46,0.697,6,-5.954,0,0.325,0.0186,0,0.362,0.701,153.426,4,73,1,92,6,2,95,2,0.684240401,0,0,0,0,0.30611524,0,0,0,0,5
1824,1,TRUE,245098,64,0.841,0.682,2,-7.007,1,0.0458,0.113,9.65E-05,0.131,0.338,94.985,4,73,5,90,5,14,74,11,0,0,0,0,0.141754374,0,0.615182757,0,0.238423243,0,5
1825,1,TRUE,215838,65,0.851,0.702,1,-4.172,1,0.268,0.0854,0,0.374,0.179,126.94,4,73,8,70,21,0,100,0,0.04588313,0.146387324,0.05226386,0,0.429426044,0.202195346,0,0,0.122041062,0,5
1826,1,TRUE,129429,73,0.544,0.524,8,-7.914,1,0.0621,0.136,0,0.106,0.117,81.982,4,73,14,77,7,1,96,1,0,0,0,0.954981148,0,0,0,0,0,0,5
1827,1,TRUE,230960,55,0.529,0.809,8,-6.554,1,0.269,0.36,0,0.242,0.136,125.285,4,74,10,77,11,1,97,2,0,0.891669691,0,0,0,0,0,0,0.099336542,0,5
1828,1,TRUE,241426,65,0.566,0.586,9,-7.444,0,0.131,0.09,0,0.0976,0.273,95.032,4,74,4,62,32,1,91,6,0,0.150295779,0,0,0,0.103154279,0,0,0.741323173,0,5
1829,1,TRUE,212427,61,0.641,0.579,9,-8.278,1,0.0895,0.479,9.58E-05,0.214,0.421,145.994,4,74,8,67,24,4,90,4,0.125720233,0.05261004,0,0,0.027736699,0,0.742379427,0.047581304,0,0,5
1830,1,FALSE,228893,70,0.655,0.576,5,-6.735,0,0.0536,0.0295,0.115,0.132,0.167,139.953,4,81,45,54,0,0,100,0,0.037679046,0.88492465,0,0,0,0,0,0,0.068641186,0,6
1831,1,FALSE,198880,71,0.455,0.892,6,-3.218,1,0.0566,0.00951,0,0.143,0.641,75.218,4,81,11,88,0,8,91,0,0.25889352,0.055611905,0,0,0,0,0,0,0,0.673208356,6
1832,1,FALSE,200306,73,0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97,4,77,16,78,6,42,56,1,0.293849319,0.534407854,0,0,0,0.159235314,0,0,0,0,6
1833,1,TRUE,195455,51,0.737,0.728,5,-5.498,0,0.402,0.0392,0,0.159,0.587,144.964,4,82,0,78,21,1,94,4,0,0.16592066,0,0.053983692,0,0.774160504,0,0,0,0,6
1834,1,FALSE,183826,70,0.726,0.789,2,-4.097,1,0.134,0.218,0,0.237,0.268,130.947,4,82,4,90,5,15,78,5,0.606922865,0,0,0,0,0,0,0,0.386671424,0,6
1835,1,FALSE,229120,76,0.749,0.723,1,-6.609,1,0.0432,0.0563,0.022,0.0977,0.674,108.999,4,81,0,100,0,6,93,0,0,0.276364267,0,0,0,0.458669126,0,0,0.243742794,0,6
1836,1,TRUE,177048,62,0.902,0.673,4,-7.481,1,0.458,0.159,0,0.289,0.615,132.066,4,82,3,85,11,3,93,3,0,0.437231839,0,0.167975962,0,0.345436692,0,0,0.042374689,0,6
1837,1,FALSE,239800,42,0.55,0.805,1,-4.327,1,0.0862,0.052,3.12E-06,0.281,0.217,134.755,4,82,7,88,3,24,75,0,0,0.341162354,0,0,0,0.639315784,0,0,0,0,6
1838,1,TRUE,129546,76,0.881,0.623,1,-9.662,1,0.119,0.257,1.50E-06,0.0964,0.745,88.953,4,81,15,69,15,10,87,1,0,0,0,0,0,0,0,0.078095056,0.910301626,0,6
1839,1,TRUE,314075,74,0.543,0.394,8,-9.637,1,0.0864,0.695,0.000239,0.108,0.118,137.811,4,79,2,91,5,10,89,0,0,0.286304474,0,0,0,0.115616724,0,0,0.5873034,0,6
1840,1,FALSE,201237,54,0.768,0.881,9,-4.392,0,0.113,0.0188,3.65E-06,0.298,0.502,99.98,4,79,6,82,10,0,100,0,0,0,0,0,0,0.473479658,0.390470952,0,0.129114315,0,6
1841,1,TRUE,215380,85,0.635,0.537,7,-7.895,0,0.0832,0.172,0,0.418,0.383,125.028,4,78,18,77,4,2,97,0,0.985922813,0,0,0,0,0,0,0,0,0,6
1842,1,FALSE,171727,73,0.587,0.229,10,-11.254,0,0.128,0.92,0,0.1,0.379,75.67,4,78,16,77,6,10,88,1,0,0.271699071,0,0,0,0,0.710106254,0,0,0,6
1843,1,TRUE,300160,52,0.972,0.563,11,-6.983,1,0.156,0.00528,0.00257,0.111,0.217,129.984,4,78,23,56,19,88,8,3,0,0.728260815,0.045386907,0,0,0.101376787,0,0,0.118150987,0,6
1844,1,FALSE,211573,62,0.539,0.869,6,-5.341,1,0.0471,0.00463,0,0.324,0.362,143.987,4,78,0,100,0,12,87,0,0,0,0,0,0,0,0.987319231,0,0,0,6
1845,1,TRUE,265120,69,0.636,0.501,11,-7.26,0,0.329,0.413,0,0.339,0.196,82.309,4,79,11,78,9,0,100,0,0.141499624,0.720560133,0,0,0,0,0,0,0.132900938,0,6
1846,1,FALSE,194866,67,0.463,0.653,0,-5.515,1,0.0273,0.111,0.000136,0.172,0.233,143.912,4,79,2,85,12,24,75,0,0.445377827,0,0.305516988,0,0.232432157,0,0,0,0,0,6
1847,1,FALSE,214853,63,0.462,0.89,1,-4.853,1,0.0382,2.99E-05,0.00909,0.0685,0.383,155.008,4,80,0,56,44,8,88,2,0,0,0,0,0,0.487414837,0,0,0,0.499676019,6
1848,1,TRUE,249191,79,0.567,0.388,9,-9.579,0,0.0384,0.782,0.000309,0.248,0.452,116.362,4,80,17,71,11,2,92,4,0,0,0,0,0,0.245128021,0,0,0.744867206,0,6
1849,1,FALSE,191733,63,0.46,0.821,4,-5.333,0,0.0404,0.0528,0,0.0818,0.438,164.144,4,80,0,100,0,4,95,0,0.543084085,0.135714486,0,0,0,0,0,0,0.304526716,0,6
1850,1,FALSE,204726,76,0.701,0.458,1,-7.749,1,0.0836,0.00407,0.000151,0.045,0.482,102.967,4,80,5,81,12,16,79,4,0,0,0.709308684,0,0,0.263226002,0,0,0,0,6
1851,1,FALSE,189280,71,0.78,0.745,7,-3.97,1,0.145,0.0559,0,0.0595,0.862,94.026,4,72,21,77,1,3,93,3,0.050801422,0,0,0,0,0.440522403,0,0,0.501599431,0,5
1852,1,TRUE,257545,68,0.95,0.743,10,-5.861,0,0.238,0.0646,1.19E-05,0.103,0.62,136.98,4,72,2,85,11,2,97,0,0.12078464,0.113099225,0.0611565,0.472398996,0,0,0,0,0.229061589,0,5
1853,1,TRUE,248613,66,0.552,0.731,7,-6.873,1,0.615,0.0536,0,0.258,0.632,174.516,4,63,6,84,9,14,85,0,0.116240069,0.295521647,0,0,0,0.445469886,0,0,0.139173061,0,5
1854,1,FALSE,79200,58,0.387,0.133,7,-15.633,0,0.0474,0.947,0.0591,0.107,0.0498,124.397,4,63,15,84,0,0,100,0,0.954986095,0,0,0,0,0,0,0,0,0,5
1855,1,FALSE,191280,67,0.557,0.279,6,-7.757,1,0.0372,0.868,1.25E-05,0.0978,0.263,102.727,4,63,14,80,4,3,92,3,0.340970546,0,0.378083199,0,0,0.264658779,0,0,0,0,5
1856,1,FALSE,193893,65,0.63,0.74,5,-4.786,0,0.0381,0.00589,1.53E-06,0.248,0.3,87.01,4,84,8,91,0,2,97,0,0,0,0,0,0,0,0,0,0.150044993,0.838185132,6
1857,1,FALSE,210666,80,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02E-05,0.11,0.341,167.923,4,83,8,76,14,15,77,6,0.201468244,0,0,0,0,0,0.332250357,0,0,0.451378047,6
1858,1,FALSE,202853,65,0.831,0.713,1,-3.646,0,0.094,0.181,0,0.0572,0.69,132.109,4,83,9,90,0,1,98,0,0,0,0,0,0,0,0,0.780661523,0.203945443,0,6
1859,1,TRUE,282666,61,0.63,0.628,2,-4.016,1,0.327,0.0515,0,0.091,0.266,121.307,5,83,2,83,14,0,97,2,0.20441775,0.546345055,0,0,0,0.138634145,0,0,0.107248671,0,6
1860,1,FALSE,242652,82,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,3,63,10,90,0,4,88,6,0,0,0,0,0.517886579,0,0,0,0.45857352,0,5
1861,1,FALSE,264066,70,0.504,0.655,0,-8.644,0,0.0542,0.604,0.00193,0.364,0.262,99.982,4,64,22,74,2,20,80,0,0.057513896,0.887487411,0,0,0,0,0,0,0.047993805,0,5
1862,1,TRUE,305373,60,0.519,0.576,4,-9.162,1,0.414,0.736,0,0.371,0.373,87.983,4,64,7,87,5,7,89,2,0.079322442,0.419145554,0,0,0,0.138879865,0.074596375,0,0.284927964,0,5
1863,1,FALSE,197973,85,0.866,0.53,0,-6.347,0,0.0495,0.517,0.00159,0.0946,0.203,104.952,4,63,26,58,15,0,100,0,0.986358583,0,0,0,0,0,0,0,0,0,5
1864,1,FALSE,49292,72,0.243,0.26,4,-5.876,0,0.0305,0.828,4.03E-05,0.532,0.327,76.61,3,63,0,100,0,35,57,6,0,0.939980686,0,0,0,0,0,0,0,0,5
